query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
https://www.google.com/maps/search/ziekenhuis%20gelderse%20vallei/?hl=nl,Ziekenhuis Gelderse Vallei,0x47c652d184669ef3:0xdcc279b28ba90b8e,ChIJ855mhNFSxkcRjgupi7J5wtw,"https://www.google.com/maps/place/Ziekenhuis+Gelderse+Vallei/@52.02254,5.645855999999999,14z/data=!4m8!1m2!2m1!1sZiekenhuis+Gelderse+Vallei!3m4!1s0x47c652d184669ef3:0xdcc279b28ba90b8e!8m2!3d52.02254!4d5.645855999999999",https://search.google.com/local/reviews?placeid=ChIJ855mhNFSxkcRjgupi7J5wtw&q=ziekenhuis+gelderse+vallei&authuser=0&hl=nl&gl=UA,"{""1"": 78, ""2"": 10, ""3"": 13, ""4"": 37, ""5"": 102}",240.0,3.3,ChdDSUhNMG9nS0VJQ0FnSURDMnFpc3pnRRAB,https://www.google.com/maps/contrib/101030389759902334162?hl=nl,Gaby Jansen,101030389759902334162,https://lh3.googleusercontent.com/a-/ACNPEu8JdvIi6yVhWTDQS1RH5HgqvWpJw4Wrgi1lUnCL7w=s120-c-c0x00000000-cc-rp-mo-br100,"Het restaurant heeft helaas slechte service. Het is enorm rustig, vele tafeltjes vrij, maar als zwangere vrouw met rugklachten die voor de suikertest moet wachten moet je perse iets eten of drinken om er te mogen zitten wat nu juist niet mag. Dus wordt je weggestuurd, ook met uitleg. Terwijl alle andere zitplekken ongeschikt zijn, vooral met laptop erbij. Schandalig!",https://lh3.googleusercontent.com/a-/ACNPEu8JdvIi6yVhWTDQS1RH5HgqvWpJw4Wrgi1lUnCL7w,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURDMnFpc3pnRRAB!2m1!1s0x0:0xdcc279b28ba90b8e!3m1!1s2@1:CIHM0ogKEICAgIDC2qiszgE%7CCgoItqvz-wUQgPp-%7C?hl=nl,2,1602016694,10/06/2020 20:38:14,7,-2539333432129287282
https://www.google.com/maps/search/ziekenhuis%20gelderse%20vallei/?hl=nl,Ziekenhuis Gelderse Vallei,0x47c652d184669ef3:0xdcc279b28ba90b8e,ChIJ855mhNFSxkcRjgupi7J5wtw,"https://www.google.com/maps/place/Ziekenhuis+Gelderse+Vallei/@52.02254,5.645855999999999,14z/data=!4m8!1m2!2m1!1sZiekenhuis+Gelderse+Vallei!3m4!1s0x47c652d184669ef3:0xdcc279b28ba90b8e!8m2!3d52.02254!4d5.645855999999999",https://search.google.com/local/reviews?placeid=ChIJ855mhNFSxkcRjgupi7J5wtw&q=ziekenhuis+gelderse+vallei&authuser=0&hl=nl&gl=UA,"{""1"": 78, ""2"": 10, ""3"": 13, ""4"": 37, ""5"": 102}",240.0,3.3,ChZDSUhNMG9nS0VJQ0FnSUNncEtTSllREAE,https://www.google.com/maps/contrib/100661882019373389471?hl=nl,Laura van Hal,100661882019373389471,https://lh3.googleusercontent.com/a/ALm5wu1hv_w7bm-jbqu8zImF4txXMub9pelDwV0Ie11y=s120-c-c0x00000000-cc-rp-mo-br100,"Keurig van te voren gebeld voor een afspraak bij de huisartsenpost. Netjes op tijd. Moesten een kwartier wachten so far so Good.
Totdat we doorgestuurd werden naar de spoedeisende hulp voor een foto. Mijn man had zn vinger geblesseerd/ gebroken. Niet heel tijdrovend lijkt mij. Na het maken van de foto's 2 uur zitten wachten in de wachtruimte. Gevraagd hoe lang dit alles nog ging duren. We hadden zelfs de uitslag nog niet eens. Toen wij het vroegen werden we kort daarna naar binnen geroepen om plaats te nemen in een behandelkamer......
Eindelijk na weer een half uur wachten daar werd ons het nieuws verteld. Daarna werd hij vrij snel ingegipst. Uiteindelijk na 4 uur konden wij het ziekenhuis verlaten.... En dat alleen voor een gebroken pink. Ik denk dat je als ziekenhuis moet nadenken om breuken los te behandelen t.o.v. spoedeisende hulp ik weet dat dit ziekenhuis daar ook een afdeling voor heeft... Wellicht om ergenis te voorkomen en mensen snel te helpen.",https://lh3.googleusercontent.com/a/ALm5wu1hv_w7bm-jbqu8zImF4txXMub9pelDwV0Ie11y,"Beste mevrouw van Hal, wij horen graag uw suggesties en staan open voor een gesprek. Onze klachtenfunctionaris kan contact met u opnemen, of u kunt uw suggestie invullen via een formulier op onze website. https://www.geldersevallei.nl/contact/suggestie",1550047425.0,02/13/2019 08:43:45,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNncEtTSllREAE!2m1!1s0x0:0xdcc279b28ba90b8e!3m1!1s2@1:CIHM0ogKEICAgICgpKSJYQ%7CCgwI1Kbq1AUQgIvx2wM%7C?hl=nl,1,1520079700,03/03/2018 12:21:40,9,-2539333432129287282
https://www.google.com/maps/search/ziekenhuis%20gelderse%20vallei/?hl=nl,Ziekenhuis Gelderse Vallei,0x47c652d184669ef3:0xdcc279b28ba90b8e,ChIJ855mhNFSxkcRjgupi7J5wtw,"https://www.google.com/maps/place/Ziekenhuis+Gelderse+Vallei/@52.02254,5.645855999999999,14z/data=!4m8!1m2!2m1!1sZiekenhuis+Gelderse+Vallei!3m4!1s0x47c652d184669ef3:0xdcc279b28ba90b8e!8m2!3d52.02254!4d5.645855999999999",https://search.google.com/local/reviews?placeid=ChIJ855mhNFSxkcRjgupi7J5wtw&q=ziekenhuis+gelderse+vallei&authuser=0&hl=nl&gl=UA,"{""1"": 78, ""2"": 10, ""3"": 13, ""4"": 37, ""5"": 102}",240.0,3.3,ChZDSUhNMG9nS0VJQ0FnSURFaHVtVEJ3EAE,https://www.google.com/maps/contrib/110623678561003631987?hl=nl,Toine Kortland,110623678561003631987,https://lh3.googleusercontent.com/a/ALm5wu0yD-wrr0sKgqyo6cNDErB1ZFsHZS97cx-SZW5f=s120-c-c0x00000000-cc-rp-mo-br100,"Waardeloos ziekenhuis.
Al vele malen geweest maar je voelt je altijd een nummertje.
Laatste behandeling bijvoorbeeld. Kleine cosmetische ingreep.
Tijden waarop je een afspraak kan plannen is niet voor werkende mensen, niks te plannen buiten 10:30-15:30.
Wachttijd elke keer minstens 30 minuten.
1e gesprek hadden ze dossier nog niet bekeken en was er nog een echo nodig.  Dus laat maar maken en kom over 5 weken maar weer terug.
Beide gesprekken hadden ook prima over de telefoon gekund.
Nou maar hopen dat ze de operatie niet verprutsen. Totaal geen vertrouwen in.
Denk dat nog nooit iemand daar gedacht heeft ""wat zou de patiënt willen"".",https://lh3.googleusercontent.com/a/ALm5wu0yD-wrr0sKgqyo6cNDErB1ZFsHZS97cx-SZW5f,"Beste Toine Kortland,
Wat vervelend dat u deze ervaring heeft. Welke afdeling betreft het? Dan vragen wij hen contact met u op te nemen.

Met vriendelijke groet,
Ziekenhuis Gelderse Vallei",1560942429.0,06/19/2019 11:07:09,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURFaHVtVEJ3EAE!2m1!1s0x0:0xdcc279b28ba90b8e!3m1!1s2@1:CIHM0ogKEICAgIDEhumTBw%7CCgwIgI-o6AUQqODuigI%7C?hl=nl,1,1560938368,06/19/2019 09:59:28,11,-2539333432129287282
https://www.google.com/maps/search/ziekenhuis%20gelderse%20vallei/?hl=nl,Ziekenhuis Gelderse Vallei,0x47c652d184669ef3:0xdcc279b28ba90b8e,ChIJ855mhNFSxkcRjgupi7J5wtw,"https://www.google.com/maps/place/Ziekenhuis+Gelderse+Vallei/@52.02254,5.645855999999999,14z/data=!4m8!1m2!2m1!1sZiekenhuis+Gelderse+Vallei!3m4!1s0x47c652d184669ef3:0xdcc279b28ba90b8e!8m2!3d52.02254!4d5.645855999999999",https://search.google.com/local/reviews?placeid=ChIJ855mhNFSxkcRjgupi7J5wtw&q=ziekenhuis+gelderse+vallei&authuser=0&hl=nl&gl=UA,"{""1"": 78, ""2"": 10, ""3"": 13, ""4"": 37, ""5"": 102}",240.0,3.3,ChdDSUhNMG9nS0VJQ0FnSUMyblpXcXBRRRAB,https://www.google.com/maps/contrib/113476085531697938549?hl=nl,Wim Snel,113476085531697938549,https://lh3.googleusercontent.com/a-/ACNPEu9jU3tGADEG9lbArZ-XHcUIQGWuXAmtGHzDLOhd=s120-c-c0x00000000-cc-rp-mo-br100,bij spoedeisende hulp laten ze je buiten in een tent die ijs koud is ongelofelijk,https://lh3.googleusercontent.com/a-/ACNPEu9jU3tGADEG9lbArZ-XHcUIQGWuXAmtGHzDLOhd,"Beste meneer Snel, wat vervelend dat u geen prettige ervaring heeft gehad bij de spoedeisende hulp. Mogelijk kunnen we leren van uw ervaring. Staat u er voor open om hierover meer te delen? Zo ja, zou u dan eventueel dit formulier in kunnen vullen? https://www.geldersevallei.nl/contact/suggestie",1652423876.0,05/13/2022 06:37:56,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMyblpXcXBRRRAB!2m1!1s0x0:0xdcc279b28ba90b8e!3m1!1s2@1:CIHM0ogKEICAgIC2nZWqpQE%7CCgwI3JiikwYQ0J7upwI%7C?hl=nl,1,1651018844,04/27/2022 00:20:44,0,-2539333432129287282
https://www.google.com/maps/search/ziekenhuis%20gelderse%20vallei/?hl=nl,Ziekenhuis Gelderse Vallei,0x47c652d184669ef3:0xdcc279b28ba90b8e,ChIJ855mhNFSxkcRjgupi7J5wtw,"https://www.google.com/maps/place/Ziekenhuis+Gelderse+Vallei/@52.02254,5.645855999999999,14z/data=!4m8!1m2!2m1!1sZiekenhuis+Gelderse+Vallei!3m4!1s0x47c652d184669ef3:0xdcc279b28ba90b8e!8m2!3d52.02254!4d5.645855999999999",https://search.google.com/local/reviews?placeid=ChIJ855mhNFSxkcRjgupi7J5wtw&q=ziekenhuis+gelderse+vallei&authuser=0&hl=nl&gl=UA,"{""1"": 78, ""2"": 10, ""3"": 13, ""4"": 37, ""5"": 102}",240.0,3.3,ChZDSUhNMG9nS0VJQ0FnSUQwMFktN0R3EAE,https://www.google.com/maps/contrib/102932300089986933991?hl=nl,Karin van Bokhoven,102932300089986933991,https://lh3.googleusercontent.com/a/ALm5wu1Ao2TE0Lij6gZc6tIYWcfIs2u_IxBf5EeKNtEt=s120-c-c0x00000000-cc-rp-mo-br100,"Als chronisch zieke helaas al in vele ziekenhuizen moeten liggen. In tegenstelling tot andere ziekenhuizen voelde ik me hier gezien en gehoord als mens. Met spoed opgenomen en geopereerd, erg adequaat en zorgzaam gehandeld. Ondanks de werkdruk is de zorg, en de warme menselijke betrokkenheid hier top. En o ja, het eten is hier werkelijk fantastisch. Je bestelt wanneer je honger hebt en dat wordt dan vers bereid, met een ruime keuze aan gerechten en tussendoortjes., smoothies en maaltijdsalades.
Top ziekenhuis wat mij betreft!",https://lh3.googleusercontent.com/a/ALm5wu1Ao2TE0Lij6gZc6tIYWcfIs2u_IxBf5EeKNtEt,Wat fijn dat u zich gehoord voelde door onze medewerkers!,1573458039.0,11/11/2019 07:40:39,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQwMFktN0R3EAE!2m1!1s0x0:0xdcc279b28ba90b8e!3m1!1s2@1:CIHM0ogKEICAgID00Y-7Dw%7CCgwImISa7gUQ-JbAvAM%7C?hl=nl,5,1573290520,11/09/2019 09:08:40,3,-2539333432129287282
https://www.google.com/maps/search/ziekenhuis%20gelderse%20vallei/?hl=nl,Ziekenhuis Gelderse Vallei,0x47c652d184669ef3:0xdcc279b28ba90b8e,ChIJ855mhNFSxkcRjgupi7J5wtw,"https://www.google.com/maps/place/Ziekenhuis+Gelderse+Vallei/@52.02254,5.645855999999999,14z/data=!4m8!1m2!2m1!1sZiekenhuis+Gelderse+Vallei!3m4!1s0x47c652d184669ef3:0xdcc279b28ba90b8e!8m2!3d52.02254!4d5.645855999999999",https://search.google.com/local/reviews?placeid=ChIJ855mhNFSxkcRjgupi7J5wtw&q=ziekenhuis+gelderse+vallei&authuser=0&hl=nl&gl=UA,"{""1"": 78, ""2"": 10, ""3"": 13, ""4"": 37, ""5"": 102}",240.0,3.3,ChZDSUhNMG9nS0VJQ0FnSUNVLWV1Q0JnEAE,https://www.google.com/maps/contrib/104550048150567217849?hl=nl,Rene Reviews,104550048150567217849,https://lh3.googleusercontent.com/a-/ACNPEu-ur26uzuRUmcSSaPyDS1mcqzlcBvyay5eBngOEKA=s120-c-c0x00000000-cc-rp-mo-ba5-br100,"Ik ben een medisch wonder, ik ben hier alzo vaak geweest en ze hebben mij altijd super geholpen en genezen. Ik ben gewoon een brokke piloot en pechvogel. Schildklier probleem, verholpen hier, galblaas probleem , verholpen hier, gebroken tenen, goed geholpen, auto ongeluk, goed geholpen. Langdurig verbleven in dit ziekenhuis 11 operaties gehad. Nu 3jaar klachten vrij. Mdl afdeling goed en vriendelijk. Mijn lijf is een landkaart aan littekens maar alles is verholpen hier. Ook vaak mri gehad ook goed. Geboorte van kids ging super. Overige: eten als patient is goed menu kaart om te kiezen doorbellen en het komt. Er is tv en een douch en wc. Verpleging vriendelijk. Parkeren kost altijd wel veel maar dan is het daar ook schoon netjes en altijd plaats. Restaurant inhal is goed en vaak geweest. Apotheek maak ik nog altijd gebruik van. Het is een aanwinst voor ede en omstreek mooi aan de snelweg.

Vind je mijn review nuttig laat het me weten.
Alvast van harte beterschap.",https://lh3.googleusercontent.com/a-/ACNPEu-ur26uzuRUmcSSaPyDS1mcqzlcBvyay5eBngOEKA,"Beste Rene,

Bedankt voor je review. Fijn om te lezen dat u prettige ervaringen heeft in ons ziekenhuis.

Met vriendelijke groet,
Ziekenhuis Gelderse Vallei",1564473612.0,07/30/2019 08:00:12,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNVLWV1Q0JnEAE!2m1!1s0x0:0xdcc279b28ba90b8e!3m1!1s2@1:CIHM0ogKEICAgICU-euCBg%7CCgwI8Nz76QUQ-MPStAI%7C?hl=nl,5,1564405360,07/29/2019 13:02:40,5,-2539333432129287282
https://www.google.com/maps/search/ziekenhuis%20gelderse%20vallei/?hl=nl,Ziekenhuis Gelderse Vallei,0x47c652d184669ef3:0xdcc279b28ba90b8e,ChIJ855mhNFSxkcRjgupi7J5wtw,"https://www.google.com/maps/place/Ziekenhuis+Gelderse+Vallei/@52.02254,5.645855999999999,14z/data=!4m8!1m2!2m1!1sZiekenhuis+Gelderse+Vallei!3m4!1s0x47c652d184669ef3:0xdcc279b28ba90b8e!8m2!3d52.02254!4d5.645855999999999",https://search.google.com/local/reviews?placeid=ChIJ855mhNFSxkcRjgupi7J5wtw&q=ziekenhuis+gelderse+vallei&authuser=0&hl=nl&gl=UA,"{""1"": 78, ""2"": 10, ""3"": 13, ""4"": 37, ""5"": 102}",240.0,3.3,ChdDSUhNMG9nS0VJQ0FnSURLaC1QZDVBRRAB,https://www.google.com/maps/contrib/107575762430367248558?hl=nl,Theo Staring,107575762430367248558,https://lh3.googleusercontent.com/a/ALm5wu0oeCwQwI2gswQ7zvrJ_1PCDFN0bCPL0QxP6ZYY=s120-c-c0x00000000-cc-rp-mo-br100,Wat een geweldig ziekenhuis natuurlijk lig je het liefst niet in een ziekenhuis maar als je dan toch moet dan is dit wel een hele goede optie . Super vriendelijke verpleegkundigen en fysiotherapeut en en artsen. En het eten top a la card.,https://lh3.googleusercontent.com/a/ALm5wu0oeCwQwI2gswQ7zvrJ_1PCDFN0bCPL0QxP6ZYY,Bedankt voor het compliment Theo Staring. Fijn dat u een goede ervaring heeft gehad.,1622443316.0,05/31/2021 06:41:56,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURLaC1QZDVBRRAB!2m1!1s0x0:0xdcc279b28ba90b8e!3m1!1s2@1:CIHM0ogKEICAgIDKh-Pd5AE%7CCgsIr-GNhQYQqNbnSw%7C?hl=nl,5,1621323951,05/18/2021 07:45:51,1,-2539333432129287282
https://www.google.com/maps/search/ziekenhuis%20gelderse%20vallei/?hl=nl,Ziekenhuis Gelderse Vallei,0x47c652d184669ef3:0xdcc279b28ba90b8e,ChIJ855mhNFSxkcRjgupi7J5wtw,"https://www.google.com/maps/place/Ziekenhuis+Gelderse+Vallei/@52.02254,5.645855999999999,14z/data=!4m8!1m2!2m1!1sZiekenhuis+Gelderse+Vallei!3m4!1s0x47c652d184669ef3:0xdcc279b28ba90b8e!8m2!3d52.02254!4d5.645855999999999",https://search.google.com/local/reviews?placeid=ChIJ855mhNFSxkcRjgupi7J5wtw&q=ziekenhuis+gelderse+vallei&authuser=0&hl=nl&gl=UA,"{""1"": 78, ""2"": 10, ""3"": 13, ""4"": 37, ""5"": 102}",240.0,3.3,ChdDSUhNMG9nS0VJQ0FnSUNRaU0tMTF3RRAB,https://www.google.com/maps/contrib/118332107694112283251?hl=nl,Essie Bak,118332107694112283251,https://lh3.googleusercontent.com/a/ALm5wu3Xe_WrLFfkw8Qp-ygwulCg0taBpTSTvjVzM3Zy=s120-c-c0x00000000-cc-rp-mo-br100,"Beter bekend als: 'Death Valley'

Mensen ga naar een ander ziekenhuis.

Eerste hulp is een drama, lange wachttijden, onprofessioneel personeel tot het onbeschofte toe. Je bent zo ruim een halve dag kwijt.

Bloedprikken hiervoor plan ook maar een paar uur in. Als je geluk hebt gaat het snel, maar meestal duurt het heel erg lang. En als men daar iets van zegt, of naar vraagt dan zijn ze gelijk op de vingers getikt. En behandelen de mensen dan als kleine kinderen want een klacht hebben dat kan niet hoor.

Dubieuze declaratie dienen ze in. Ze declareren onder de privé kliniek bv terwijl jij zelf nooit in de privé kliniek geweest bent. Resultaat verzekeraars vergoeden het niet!

Boeven zijn het. Ga naar bijv Arnhem daar gaat het er allemaal beter aan toe.",https://lh3.googleusercontent.com/a/ALm5wu3Xe_WrLFfkw8Qp-ygwulCg0taBpTSTvjVzM3Zy,"Beste Essie Bak, wij vinden het belangrijk om onze patiëntenzorg continue te verbeteren. Wij gaan daarom graag met u in gesprek om uw suggesties en/of klachten te bespreken. Daarvoor hebben wij wel uw contactgegevens nodig. Indien u hier interesse in hebt, wilt u dan het volgende formulier invullen? https://www.geldersevallei.nl/contact/klacht",1550046988.0,02/13/2019 08:36:28,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNRaU0tMTF3RRAB!2m1!1s0x0:0xdcc279b28ba90b8e!3m1!1s2@1:CIHM0ogKEICAgICQiM-11wE%7CCgwI997K3AUQiNeC9AE%7C?hl=nl,1,1536339831,09/07/2018 17:03:51,9,-2539333432129287282
https://www.google.com/maps/search/ziekenhuis%20gelderse%20vallei/?hl=nl,Ziekenhuis Gelderse Vallei,0x47c652d184669ef3:0xdcc279b28ba90b8e,ChIJ855mhNFSxkcRjgupi7J5wtw,"https://www.google.com/maps/place/Ziekenhuis+Gelderse+Vallei/@52.02254,5.645855999999999,14z/data=!4m8!1m2!2m1!1sZiekenhuis+Gelderse+Vallei!3m4!1s0x47c652d184669ef3:0xdcc279b28ba90b8e!8m2!3d52.02254!4d5.645855999999999",https://search.google.com/local/reviews?placeid=ChIJ855mhNFSxkcRjgupi7J5wtw&q=ziekenhuis+gelderse+vallei&authuser=0&hl=nl&gl=UA,"{""1"": 78, ""2"": 10, ""3"": 13, ""4"": 37, ""5"": 102}",240.0,3.3,ChZDSUhNMG9nS0VJQ0FnSURRX1BYUEx3EAE,https://www.google.com/maps/contrib/115728366162214045968?hl=nl,Diana van Olderen,115728366162214045968,https://lh3.googleusercontent.com/a-/ACNPEu8SDv9_nHhuEW0rXY9pjAmNLg07PQWI316vmv91CA=s120-c-c0x00000000-cc-rp-mo-br100,"Na een heel spannend afgelopen half jaar en een ingreep eind september, waarna onlangs een MRI heeft plaatsgevonden stond het uitslag gesprek eindelijk gepland. Onlangs is die afspraak op verzoek van het ziekenhuis een week verschoven. Dat was al vervelend, maar goed, dat kan dan nog. Vandaag stond dan eindelijk het gesprek gepland. En zojuist, een paar uur voor de afspraak belt het ziekenhuis wederom af. Het gaat hier om een uitslag waar duidelijk moet worden of een tumor kleiner is geworden. Hartstikke onzekere periode, spannend en nu belt het ziekenhuis paar uur voor de afspraak af dat mijn arts in het buitenland zit. (En dat wisten ze zeker net pas??) Dienstdoende arts wilde niet overnemen zei secretaresse om hij vond dat ""gezien de uitslag dit beter besproken kan worden met mijn eigen arts"".....Onmenselijk gewoon om mij hiermee af te schepen! Dank Gelderse Vallei voor deze menselijke behandeling! Jullie hebben nog veel te leren.",https://lh3.googleusercontent.com/a-/ACNPEu8SDv9_nHhuEW0rXY9pjAmNLg07PQWI316vmv91CA,"Beste Diana,

Wij begrijpen dat dit een hele vervelende situatie is voor u. Wij adviseren u om contact op te nemen met de klachtenfunctionaris. Dit kunt u doen door het klachtenformulier op onze website in te vullen: https://www.geldersevallei.nl/contact-en-locaties/contactformulieren/klacht. De klachtenfunctionaris neemt dan verder contact met u op.

Ook kunt u uw telefoonnummer doorgeven aan ons. Dan zorgen wij dat de klachtenfunctionaris contact met u opneemt.

Met vriendelijke groet,
Communicatie Ziekenhuis Gelderse Vallei",1516109871.0,01/16/2018 13:37:51,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRX1BYUEx3EAE!2m1!1s0x0:0xdcc279b28ba90b8e!3m1!1s2@1:CIHM0ogKEICAgIDQ_PXPLw%7CCgwIutr30gUQgPvG0gI%7C?hl=nl,1,1516105018,01/16/2018 12:16:58,15,-2539333432129287282
https://www.google.com/maps/search/ziekenhuis%20gelderse%20vallei/?hl=nl,Ziekenhuis Gelderse Vallei,0x47c652d184669ef3:0xdcc279b28ba90b8e,ChIJ855mhNFSxkcRjgupi7J5wtw,"https://www.google.com/maps/place/Ziekenhuis+Gelderse+Vallei/@52.02254,5.645855999999999,14z/data=!4m8!1m2!2m1!1sZiekenhuis+Gelderse+Vallei!3m4!1s0x47c652d184669ef3:0xdcc279b28ba90b8e!8m2!3d52.02254!4d5.645855999999999",https://search.google.com/local/reviews?placeid=ChIJ855mhNFSxkcRjgupi7J5wtw&q=ziekenhuis+gelderse+vallei&authuser=0&hl=nl&gl=UA,"{""1"": 78, ""2"": 10, ""3"": 13, ""4"": 37, ""5"": 102}",240.0,3.3,ChdDSUhNMG9nS0VJQ0FnSUNVdnFtXzN3RRAB,https://www.google.com/maps/contrib/117809810139609529543?hl=nl,Jan Derk Remmers,117809810139609529543,https://lh3.googleusercontent.com/a/ALm5wu0uNP7Q4WjY6DdufSV4yAcrSAUu-b11SP6BsbQ=s120-c-c0x00000000-cc-rp-mo-br100,"Wegens ernstige rugklachten had mijn hoog bejaarde vader een afspraak bij het ziekenhuis in de eigen woonplaats. De wachttijd hiervoor was ruim 9 weken. Na twee weken ging het niet meer. Na een middag bellen met diverse ziekenhuien kwamen we uit in Ede. Wat blijkt? De dag erop was er een mogelijkheid om door de specialist gezien te worden en werd er een afspraak voor MRI gemaakt. Deze MRI is op dinsdag gemaakt; op woensdag zou de uitslag komen. Wegens de leeftijd van mijn vader, de afstand naar Ede, en de op die dagen zeldzaam hoge temperaturen kon dit ook telefonisch. Al met al weet mijn vader nu waar hij aan toe is en dat minimaal 7 weken eerder dan als in de eigen woonplaats was gedaan. Voor Ziekenhuis Gelderse Vallei dan ook een maximale score.",https://lh3.googleusercontent.com/a/ALm5wu0uNP7Q4WjY6DdufSV4yAcrSAUu-b11SP6BsbQ,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNVdnFtXzN3RRAB!2m1!1s0x0:0xdcc279b28ba90b8e!3m1!1s2@1:CIHM0ogKEICAgICUvqm_3wE%7CCgsIjuLl6QUQwMyjVA%7C?hl=nl,5,1564045582,07/25/2019 09:06:22,2,-2539333432129287282
https://www.google.com/maps/search/ziekenhuis%20gelderse%20vallei/?hl=nl,Ziekenhuis Gelderse Vallei,0x47c652d184669ef3:0xdcc279b28ba90b8e,ChIJ855mhNFSxkcRjgupi7J5wtw,"https://www.google.com/maps/place/Ziekenhuis+Gelderse+Vallei/@52.02254,5.645855999999999,14z/data=!4m8!1m2!2m1!1sZiekenhuis+Gelderse+Vallei!3m4!1s0x47c652d184669ef3:0xdcc279b28ba90b8e!8m2!3d52.02254!4d5.645855999999999",https://search.google.com/local/reviews?placeid=ChIJ855mhNFSxkcRjgupi7J5wtw&q=ziekenhuis+gelderse+vallei&authuser=0&hl=nl&gl=UA,"{""1"": 78, ""2"": 10, ""3"": 13, ""4"": 37, ""5"": 102}",240.0,3.3,ChZDSUhNMG9nS0VJQ0FnSUMwN0lhS09nEAE,https://www.google.com/maps/contrib/108317001455656948847?hl=nl,Coccie Pols,108317001455656948847,https://lh3.googleusercontent.com/a-/ACNPEu8rC1CX8hqy5_vI7EIuUcPIyysuFMXVXvKO8fwxog=s120-c-c0x00000000-cc-rp-mo-br100,"Ben er nu meerdere keren in korte tijd geweest met daarbij een operatie en ik kan niets anders zeggen dan dat het een heel fijn en schoon ziekenhuis is. De verpleegkundigen, vrijwilligers, schoonmaaksters/administratieve medewerkers en natuurlijk de chirurg/radioloog en artsen nemen de tijd voor je, leggen alles duidelijk uit en zijn zeer vriendelijk. Dit is een plek waar je liever niet komt natuurlijk, maar als het moet is het een fijn ziekenhuis.",https://lh3.googleusercontent.com/a-/ACNPEu8rC1CX8hqy5_vI7EIuUcPIyysuFMXVXvKO8fwxog,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwN0lhS09nEAE!2m1!1s0x0:0xdcc279b28ba90b8e!3m1!1s2@1:CIHM0ogKEICAgIC07IaKOg%7CCgwI--SE7AUQqMis9gI%7C?hl=nl,5,1568748155,09/17/2019 19:22:35,2,-2539333432129287282
